,source_id,ra,dec,pmra,pmdec,best_neighbour_multiplicity,number_of_mates,g_mean_psf_mag,i_mean_psf_mag,phi1,phi2,pm_phi1,pm_phi2
1538,802705473244593408,153.0963109621012,39.31598162205524,-5.2618038029363206,-13.988492211388776,1,0,20.6541996002197,18.7282009124756,-35.47828716599582,-0.3606841136937673,-8.285518360341754,-2.101521647188313
1539,802692111607592832,153.56186980048074,39.60852194939426,-4.492701192779695,-12.187521119391086,1,0,20.1471004486084,18.0914001464844,-35.02253173864881,-0.4447502635833512,-6.389631623779648,-1.588188036316319
1540,802736985425827840,153.15887217254817,39.62804288313691,-6.064554900832662,-11.24227190908238,1,0,19.8715991973877,19.4983997344971,-35.20898578341655,-0.19578119712609882,-6.705920626379558,0.2773988159338057
1541,802717636592003200,152.78488481814932,39.47831996416031,-6.80322865345065,-11.775961566580923,1,0,19.9860992431641,19.6457004547119,-35.509420724303766,-0.07206470559040554,-7.601485812973822,0.5516679959996675
1542,802773372386909312,150.49616957286557,37.387249806626976,-6.519537641106161,-11.472942119137628,1,0,21.135799407959,20.3446998596191,-38.26295251382987,-0.011140219126874556,-7.256991492811623,0.8531363351020127
1543,802945785254809856,151.65360238951402,38.51457188299432,-7.0885247831103335,-12.738123720786048,1,0,20.9181003570557,20.3871002197266,-36.81252060260243,-0.011250137135032623,-8.560093369854647,0.329215814952808
1544,802803677676132224,150.83364075683048,37.694798144867235,-6.646643934444967,-13.051490474425226,1,0,15.3809003829956,14.9595003128052,-37.855615753354925,-0.027414953188337546,-8.555726965257477,-0.0847489355995902
1545,802685308379402240,153.47351241144605,39.47653634997663,-6.558879685997106,-11.814651207403166,1,0,18.2138996124268,17.4598999023438,-35.167134027701366,-0.4787264141302146,-7.4527644311095385,0.23712877532499727
1546,802878474527280768,150.405279586486,38.16749154982295,-6.415766444378424,-12.352367185914504,1,0,21.0279006958008,19.3437995910645,-37.69804545118831,0.5318393466994527,-7.877835862144543,0.2404072834669929
1547,802859370512680064,149.8358179965348,37.88551491005798,-3.137681871462069,-13.094908282462296,1,0,20.1958999633789,19.3540992736816,-38.19770098334408,0.7082097375049983,-6.4520430484405225,-2.710025337290468
1548,802959838388249344,151.72234240851483,38.82847508253839,-6.0131110413412205,-11.506619898780576,1,0,20.5447998046875,20.0599994659424,-36.53580424796985,0.14636865054521397,-6.9225933659407195,0.2696343478669811
1549,802956200554936320,151.62401453253386,38.65790318118146,-6.052660222708613,-12.682452024634468,1,0,19.2696990966797,18.9712009429932,-36.716325012344214,0.09749350032968156,-7.8608906522263595,-0.4315960111510463
1550,802862119291784448,149.96175064864752,38.030877276064565,-2.581412928910604,-13.854845360884468,1,0,20.0837993621826,19.2581996917725,-38.02206417619948,0.720283345185278,-6.694839938509272,-3.6337906584718627
1551,802854147832487552,150.2985693118935,38.04920387975977,-6.2776687762734,-11.992163188521776,1,0,19.8899993896484,19.5023002624512,-37.842887427634935,0.5238033354887273,-7.513998167867502,0.37210441458691185
1552,802625793011891328,152.58366002903887,39.428768477563615,-4.809651260705394,-12.334642898446862,1,0,20.761100769043,20.1562995910645,-35.64724500088215,0.015117895016477225,-6.755933402155781,-1.3054693798397041
1553,802788795610360320,150.23024413440166,37.49838913865763,-5.660677100170268,-13.584419447602547,1,0,19.3449993133545,19.0146999359131,-38.30762854407857,0.2232390312938279,-8.381865429200028,-1.094353113677321
1554,802858339720543104,150.00219130524334,37.94346642421719,-5.438140309247213,-12.238510213931173,1,0,20.1105003356934,19.2700996398926,-38.07088498355978,0.6410783846054298,-7.1961513663630505,-0.3964221630416931
1555,802768385925730048,150.46157949534734,37.300943656407114,-4.635355794472574,-12.542866487564254,1,0,21.3696994781494,19.6798000335693,-38.347545207973894,-0.04352915650950578,-6.91856424771054,-1.2822880174777629
1556,802908681034741504,151.14046286994483,38.012180578295315,-6.210257212737005,-11.14097136320213,1,0,21.300500869751,20.5440006256104,-37.456490982957405,-0.01640838613987933,-6.78416963002457,0.7322910727495576
1557,802855251643321088,149.9891410925512,37.81042668857165,-6.014468659197263,-12.491091764344969,1,0,19.0027008056641,18.7628002166748,-38.181645141823765,0.5666523662518905,-7.752917743806133,-0.09976564093871343
1558,802655449766888960,153.41993679353575,39.27444876498886,-3.977849204731813,-14.554129183424537,1,0,21.1611995697021,20.5757007598877,-35.34773929900365,-0.5784211703605681,-7.864122951366068,-3.4966021430600223
1559,802731659666420736,153.29661338920766,39.50382394562948,-4.413939959912113,-11.980569319322107,1,0,18.6737995147705,18.0757007598877,-35.234926310776245,-0.35712677109910035,-6.194787293730306,-1.4777697347678718
1560,802749801608200064,153.16132599826406,39.74888049357858,-6.422734122976198,-13.279146996874854,1,0,21.2628002166748,19.3087005615234,-35.11560428254262,-0.11906577397850686,-8.490750042902848,-0.7670592875789387
1561,802652387448776064,153.27866690226026,39.1016250806111,-3.105943784694306,-14.161516892416754,1,0,21.3208999633789,19.9715995788574,-35.55031892037778,-0.6071097320713393,-7.011004248370372,-3.8850773061522554
1562,802647611445141760,153.16817298480277,39.09472014590923,-5.632002669921049,-11.32128753999875,1,0,19.1203994750977,18.2773990631104,-35.61109005261375,-0.5462156298269061,-6.4873185119618855,-0.10562441442921036
1563,651437790232605952,127.60234074226639,14.09892822568,-5.333945363649191,-11.637044141005354,1,0,21.7777004241943,19.6371002197266,-68.90458606465296,4.39800231018629,-8.008874856808234,2.0653043441703085
1564,651384841874524800,128.43958391707704,13.915709368843045,-3.7365511143112733,-14.577474963857263,1,0,20.8883991241455,19.7709007263184,-68.66110874466449,3.6014569005372326,-9.750863633752637,-0.8667933142623903
1565,651439027181922560,127.94717219541121,13.91350842455452,-5.628400996412496,-12.435277081095503,1,0,21.4407005310059,19.6581001281738,-68.9004245799531,4.015501935276382,-8.846380570422488,1.886982862319721
1566,651412093443278592,127.59499527130208,13.832494179156551,-5.988150869332323,-11.747834772041506,1,0,13.8697004318237,13.4540004730225,-69.14048286966266,4.272668253140178,-8.441672480809451,2.570591331880153
1567,651383364405768064,128.43620165310318,13.909886825576505,-2.7652951500215526,-13.902228380038753,1,0,21.5076007843018,20.0932998657227,-68.6678061867895,3.6014168036020293,-8.682987219186002,-1.3746502935235014
1568,651360141518968576,128.02247222540635,13.62166778887601,-6.182313080456358,-11.714743157724447,1,0,,19.7789993286133,-69.1182913098545,3.8074756888041117,-8.50674767013633,2.7071762665017474
1569,651254549747107072,126.95310165554058,13.919750317091525,-3.6558665953588827,-13.378586696905318,1,0,19.7745990753174,18.8740997314453,-69.37236846268371,4.857914396995808,-8.729679456255083,-0.1977130018740561
1570,834823547921701376,156.4867966278285,49.14872273711938,-2.9424363918613703,-13.266110887784688,1,0,20.4428005218506,19.8416996002197,-26.485024694586684,4.307299107417346,-6.046043171519381,-3.897007797194905
1571,834840457208678016,156.43542128905662,49.34815264667482,-3.5396323603524302,-12.41552791830262,1,0,17.6501998901367,16.8022003173828,-26.359714823553418,4.466315828037895,-5.8257240209898615,-2.8766439746218513
1572,835064753285400320,159.82966594031242,50.03825583191151,-6.271086535519391,-13.353783159764138,1,0,20.4976997375488,19.6354007720947,-24.34342032336508,3.3484367356258056,-8.189004295748337,-2.0787852410668397
1573,834883230787575808,157.77743543634378,48.688506688435965,-3.9575364647065214,-13.594646935652548,1,0,18.1874008178711,17.6853008270264,-26.245914347585256,3.3723389850994923,-6.869817756861763,-3.5651856457504865
1574,834722324132717824,156.0578467751381,48.45079488698389,-4.203333117343778,-13.739282973612442,1,0,21.2907009124756,19.7199001312256,-27.1937911499827,4.047977893990704,-7.264950872056272,-3.212410969331352
1575,834878523503389440,157.41961401785895,48.57467377270584,-5.350112897490622,-11.354819399006878,1,0,19.4951000213623,18.0321998596191,-26.49113424587273,3.467014056010439,-6.207670055830128,-0.9630010086866485
1576,835032283332318848,159.35665112312861,49.42560230294244,-6.163298723058436,-13.110822801516488,1,0,19.5408992767334,18.6075992584229,-24.995504179471425,3.136389904053072,-7.95714724684136,-1.8993832332158682
1577,834903399955769984,158.41818698327506,48.883505499166354,-5.923351337268487,-13.41427885751792,1,0,21.8672008514404,20.1159992218018,-25.813133355876005,3.200380175451592,-8.052726663652464,-2.120130445711092
1578,834709546605440896,155.50953668512852,48.80781465716632,-3.5975501989135674,-14.05304670262732,1,0,18.6872997283936,18.1811008453369,-27.1695062649909,4.5561148261016955,-7.140779076288547,-3.7876860735783753
1579,835091833054644992,158.62172249174495,49.83348016666014,-5.1043460619989895,-12.535987397160211,1,0,15.6077995300293,15.1082000732422,-25.03417817186744,3.762069550385828,-6.854202493879766,-2.1430682314427965
1580,834764350388232320,156.77745342710116,48.964184376037316,-6.78982696527339,-11.683152190355042,1,0,16.3505992889404,15.8624000549316,-26.49273876319927,4.042205696352637,-7.454884055388565,-0.03276467254933953
1581,834902270377993472,158.57448066968718,48.92211095659693,-6.108875736778156,-12.349031560058622,1,0,17.3521003723145,17.0401992797852,-25.71401517574668,3.1529334413435124,-7.404608895580671,-1.2751420532184112
1582,834959960378681344,157.72180414052806,49.26937884926699,-7.025633519820861,-11.921391717296842,1,0,18.5916996002197,17.0541000366211,-25.8470213018756,3.796900721267812,-7.763994395962583,-0.17836151996757343
1583,835056442524115328,159.3992437516109,49.818041860390935,-5.092833209622377,-13.376942293839086,1,0,17.3393001556396,17.0450992584229,-24.69535800680825,3.3912910506273284,-7.401562133088846,-2.860410407716576
1584,835066956604094848,158.65973457286864,49.44653072609321,-3.2916306205302814,-14.5810298241941,1,0,20.9456996917725,19.8525009155273,-25.296623867158416,3.476180297573422,-7.06339238772421,-4.870247890457524
1585,834957447822180992,157.44835136707042,49.124834975792076,-6.64128820892981,-13.042445674300197,1,0,18.9547996520996,17.8442001342773,-26.075169054430717,3.828550862807111,-8.328330682236503,-1.178015551699181
1586,834954664683372800,157.73875736384073,49.12337948725337,-4.884746314557731,-13.339006211815754,1,0,19.0195999145508,18.465799331665,-25.94603886186445,3.6888458727129643,-7.328096049617668,-2.7112173533413753
1587,834840624711709184,156.32813635976882,49.30082015959757,-2.594586482126874,-13.374416193221155,1,0,19.5774002075195,17.7982997894287,-26.442012627725205,4.486272628927637,-5.9077246688756215,-4.205402641277132
1588,835085270344628352,158.5308015138615,49.634817432724766,-4.988961702399417,-12.662778195372741,1,0,21.2367992401123,19.5475997924805,-25.2186040577958,3.666937569634727,-6.868060518733383,-2.298520764250624
1589,835010224380260096,159.01502036691775,49.32771151602934,-6.830293255065498,-12.387611850642093,1,0,21.2621002197266,20.1354007720947,-25.22122274142282,3.2273060082838776,-7.919797389463263,-0.8585016127947522
1590,835034624090276224,159.57910178887656,49.539312637668885,-2.744529927367674,-13.104676188925932,1,0,17.2080001831055,16.6392002105713,-24.812840466072714,3.1129445418901738,-5.543598263628565,-4.369578857539559
1591,835070633096102528,158.4655220075482,49.45738877401218,-6.939701133812012,-12.879693505701773,1,0,19.9073009490967,19.2098007202148,-25.376352473460827,3.5747984396361008,-8.374793792501116,-1.027834381402716
1592,699068221630179840,139.06763995574946,30.439106560694672,-5.219318528177482,-11.676442677475332,1,0,19.5872001647949,19.0268993377686,-49.417006902227286,3.681391858477062,-7.067965469444592,1.1253456105950277
1593,698850861925702400,139.37895473948507,29.91558582074582,-6.438616502199621,-12.116850756408752,1,0,21.2294006347656,19.9741992950439,-49.71289034146088,3.1722094916281054,-8.100441227776457,1.8632689599633108
1594,698772178123978368,140.1071854830796,29.603261064247445,-3.583806816500264,-13.803539744039634,1,0,,19.2126007080078,-49.63110326699615,2.4718279070275253,-7.943476105234191,-1.5524380516424252
1595,698835503121943296,139.62380875817036,29.83536582964306,-3.001519131943306,-13.448008243989875,1,0,21.0888996124268,20.2756996154785,-49.66514531024001,2.9503087239214403,-7.348446144350836,-1.7800797840616556
1596,699082622655755264,139.63677875021682,30.58342439073981,-5.345419838503957,-11.750497788561026,1,0,20.8316993713379,19.224100112915,-49.02980539365507,3.3468939391693886,-7.179352286729841,1.1223800193215652
1597,698814788495999616,140.08042421424142,29.87680292856247,-6.766496007831382,-11.571568424447438,1,0,16.4701995849609,15.9201002120972,-49.41445720622096,2.6407153354525112,-7.807642636962454,2.341322181449243
1598,698808844261273600,140.58051174754914,30.021376668394634,-6.007600681280024,-11.938899455547716,1,0,15.1050996780396,14.657600402832,-49.055798779209795,2.3573991996515944,-7.6851700229090865,1.4422808664736013
1599,698960950526855936,138.55454283454915,29.99833734182951,-3.056368920689069,-12.924414133411366,1,0,20.4573993682861,19.3215007781982,-50.02823310732242,3.8187064197297294,-6.987870051716761,-1.3142334320686382
1600,699040772495168512,138.4225428958999,30.575355924989324,-3.9798777641663623,-12.810826482118749,1,0,14.8128995895386,14.4026002883911,-49.60052563091597,4.223563307832297,-7.380419117253688,-0.444771221783458
1601,698828085714705408,140.17472656756976,30.16074450730716,-5.66908411604488,-12.702969866298996,1,0,18.0167999267578,17.0618000030518,-49.13171744173229,2.7274535547441685,-8.147289767656048,0.7968318546342338
1602,698768535991683840,139.9076986405525,29.532208536414732,-4.961882528562705,-13.59135454929752,1,0,19.0289993286133,18.4750995635986,-49.785484054854635,2.578441247695974,-8.528247259275975,-0.2564441967974779
1603,698906868298317184,138.43020603568974,29.43547488277334,-3.5118960638405516,-13.228054715005449,1,0,20.1224002838135,19.2745990753174,-50.56260832462817,3.6086681111618253,-7.505404404886887,-1.0878467105077614
1604,835554624370685056,161.45919175806932,49.46996634631028,-3.708897766978875,-14.699604624474818,1,0,22.0186996459961,19.6900005340576,-23.993658562032635,2.204242944479571,-7.1801573210235805,-5.103347067568223
1605,835468347067633280,161.81605479673584,48.937279491881824,-3.2222621642750386,-13.178020344188042,1,0,14.7524003982544,13.8843002319336,-24.19523167461847,1.6587764625509929,-5.7339107766671,-4.392461625516791
1606,835302041638446720,158.42802499507923,50.1831923206965,-4.521140058273357,-13.639942240794056,1,0,20.1947002410889,18.3278999328613,-24.867321613523984,4.093859239766132,-7.266291132905079,-3.299692380680895
1607,835480334320667776,161.71129547177435,49.051200595270224,-4.051989546101655,-12.263429845628028,1,0,21.1201000213623,19.0520000457764,-24.16595212535833,1.7885692405700373,-5.709277482263792,-3.144617522843225
1608,835250231448153856,157.7145712492481,50.039494394713806,-5.924920557352832,-13.636728996136945,1,0,20.5909004211426,19.9393005371094,-25.28732515431369,4.327385721056923,-8.27270659215493,-2.157675894273005
1609,835302419595566464,158.36488231105045,50.17600066852231,-4.623436312846497,-12.796930485271005,1,0,20.9666004180908,20.0949001312256,-24.90052512742244,4.118147708135174,-6.731187262354569,-2.633692857903073
1610,835404983414438144,158.67027428309893,50.83527274494003,-5.242709775342732,-12.523426873378245,1,0,20.9855995178223,20.2115001678467,-24.28817235424947,4.433539816871442,-6.954455951535337,-2.0496914610407653
1611,835494490533286272,160.5401846817331,48.77081343419845,-6.184754908078368,-11.6021793819245,1,0,20.7453002929688,19.8782997131348,-24.913174155390095,2.125219704733224,-6.8365378600066435,-1.0063425813062308
1612,835229409447305088,156.8484031448801,49.71718521131851,-5.810310406483929,-11.568171314850131,1,0,17.3820991516113,16.528299331665,-25.905082260447614,4.517318546503766,-6.715244291684736,-0.6915131471416387
1613,835308295110852864,158.5487128451265,50.2686187498783,-5.612130095274559,-12.301730124901656,1,0,20.9619998931885,20.2120990753174,-24.75192376209452,4.097106983733669,-7.047311259321581,-1.6061827395116808
1614,835165427318751232,157.56187905320078,49.48757590145183,-3.4792450746327566,-12.690801815410225,1,0,21.4410991668701,20.3882999420166,-25.758825777176924,4.022086705698799,-5.911514049502342,-3.268613298678984
1615,835179961487871488,157.84951636196283,49.635112997081166,-3.0635372135304713,-12.952640485034486,1,0,18.2040996551514,17.7397994995117,-25.52299293079119,3.9870155619677794,-5.798792352184729,-3.7928755004498274
1616,835458485822782464,161.29068910369358,48.705242844022806,-5.00995799993183,-12.393423632677194,1,0,18.1035995483398,17.8976993560791,-24.605465833311086,1.731893083350643,-6.511580465156729,-2.5076337577887933
1617,835487176204228864,161.76673883306876,49.217296447894505,-5.484982372012862,-12.44124043147535,1,0,19.3593006134033,18.9985008239746,-24.024679567823114,1.8832599347452725,-6.864891703326217,-2.2905068362699983
1618,835374197088771200,158.40391653356426,50.55588988488773,-3.492503180417258,-13.337281589177792,1,0,20.7136993408203,18.8605003356934,-24.607619995548305,4.362302400986784,-6.345554498847516,-3.833838798909544
1619,835215798694969856,157.20425410703712,49.5706547808551,-3.4328958741002444,-13.618168203946627,1,0,18.8957004547119,17.7500991821289,-25.85643236809102,4.248591527991878,-6.58707241567682,-3.8823364952960135
1620,835445016805333120,161.00915867365907,48.62910770291211,-6.434223473929487,-12.664368601324245,1,0,16.7106990814209,16.4692993164063,-24.79185311375545,1.8071260674889091,-7.735587813985025,-1.6623663107444888
1621,835517717716044928,161.03721114907702,49.14321733102754,-5.632328991800028,-13.225682846812028,1,0,20.6023006439209,20.0053005218506,-24.4190127356095,2.1618176914849974,-7.560032617202604,-2.633953238061017
1622,835285067927657984,158.43235646796026,50.008644410237196,-4.144000810210347,-13.199077581731999,1,0,20.4022006988525,19.3052005767822,-24.991927471286772,3.9712832814529775,-6.68373612657102,-3.2673180964463406
1623,835147147937634304,157.49459303096575,49.28721455835186,-7.0025608997091275,-12.132297770372789,1,0,19.1331996917725,17.4370002746582,-25.935538488774114,3.917275835529216,-7.9099024884992515,-0.30150967256428407
1624,835174154692046336,157.90346087684884,49.49948468418072,-4.724894507038719,-14.45738788243262,1,0,20.8493003845215,20.0842990875244,-25.597862472435963,3.8685254428818925,-8.026931651947828,-3.6236560797145096
1625,835480132457897728,161.65999680355014,49.010101942071245,-5.838967349302764,-12.129840391467823,1,0,19.2609004974365,17.4839992523193,-24.218707584246715,1.7822506830026856,-6.907510303873751,-1.801814948820704
1626,651572342970746496,128.3207504883599,14.582962828617553,-6.801897603510085,-11.679699461515254,1,0,21.7765007019043,20.4596996307373,-68.13763037133964,4.0323615903849,-8.726733650109692,3.2680103467297825
1627,651495553247718400,128.55384442357575,14.200455049652135,-5.497704523544602,-11.66766479422507,1,0,19.1354999542236,17.4909000396729,-68.35829908354862,3.6465998994125792,-8.081480742081196,2.1053476611079214
1628,651580108268018944,128.7509668503777,14.549126772096805,-6.086030850046599,-12.198866525771622,1,0,20.24880027771,18.7217998504639,-67.96002574493878,3.65404606494667,-8.811704609468265,2.3449696706919743
1629,651655944506907648,127.54338208998479,14.352681350995558,-4.637034045444777,-11.859942089776847,1,0,13.5780000686646,13.2980003356934,-68.7114642363224,4.572899249381995,-7.848533101534675,1.363824527213159
1630,651613304070964480,128.68735689459584,15.024952131351768,-4.077748385590954,-12.828219209751781,1,0,19.5289993286133,18.4094009399414,-67.57670177292118,3.94370180704747,-8.340500520841921,0.31215364525835887
1631,651653912986633216,127.69741765962546,14.367164660795542,-4.898624441583139,-14.172553137407757,1,0,18.9799995422363,18.3955993652344,-68.62497955334987,4.450245441929527,-9.982940779354983,0.43583043825850576
1632,651494831693215616,128.5413782685721,14.166951636407894,-3.508682280140344,-13.186463364276154,1,0,14.0509004592896,13.8354997634888,-68.39345311016217,3.6404567521145763,-8.414354933037025,-0.3752374517908131
1633,651658311032381184,127.60509072543158,14.431855409721274,-6.965901846689279,-12.803358858302312,1,0,21.7203006744385,19.3218994140625,-68.61279722811997,4.559947307122929,-9.811939312759895,2.9214109874726386
1634,803272202769474176,150.34614205529525,39.50930484398552,-5.182177761760197,-12.868536709827284,1,0,18.430700302124,17.4372005462646,-36.67722007540647,1.404087906077682,-7.510000277083904,-1.030679389125512
1635,803420950376088192,151.38383771246197,39.43687416686557,-6.5633799186377,-13.128049087241717,1,0,20.5541000366211,19.800199508667,-36.231113160715324,0.7348089232743694,-8.53575817833946,-0.27795029708840685
1636,803031620180557056,150.9504589743925,38.934893907633146,-3.438058475399802,-13.985459737165503,1,0,17.831600189209,17.1909008026123,-36.83262673053656,0.6795350222293446,-7.257617312308907,-3.1813138412740596
1637,803217845665101952,150.55830591487955,39.21178371707427,-5.498579892711937,-11.689054374367231,1,0,,19.8493995666504,-36.80747950380709,1.090291909555834,-6.7777452631016635,-0.07960535041809291
1638,803407064742685568,151.51779356929893,39.34664955111916,-5.951798627464511,-13.096344572830539,1,0,19.1067008972168,18.8090991973877,-36.23556386790972,0.5975574372378137,-8.119433890092216,-0.7531727145737132
1639,803023957958916992,151.45029835291052,38.99777603894509,-5.209187779691613,-12.061357806240814,1,0,20.3525009155273,19.4269008636475,-36.53888370544621,0.4174045761543229,-6.851941461215981,-0.6648419687122469
1640,803196130308427648,150.53233563417805,38.95308395676574,-4.822952417486409,-12.570292821006763,1,0,19.4384002685547,19.0678005218506,-37.022134159600114,0.9444499213324772,-7.045858953401229,-1.155130458889418
1641,803106142155677056,149.88895271636326,38.674717872975,-2.9771863366041327,-13.342889746764962,1,0,,20.1219997406006,-37.5519569072157,1.1639608414612375,-6.540684214930226,-2.9926205001038513
1642,803377962044027648,152.30934249364307,39.370407491026164,-7.186892894178152,-12.448844767606385,1,0,20.7203006744385,20.2409992218018,-35.82786839021628,0.14047692703657086,-8.377437996339507,0.48752118400122574
1643,803375591222097024,152.38792909415463,39.41211522768285,-4.8199617746063765,-12.639658898208097,1,0,20.1690006256104,19.7248001098633,-35.75695439259994,0.12049198333495575,-7.006330981977662,-1.4652858372088655
1644,803121569676323712,149.51230277565796,38.501695560795675,-6.439879153205099,-12.66366137836534,1,0,21.021900177002,19.119800567627,-37.86993221038534,1.2886626259160125,-8.164296757725129,0.20398062195196515
1645,803106313952631040,149.8818275555229,38.70911946462342,-6.571679158110954,-11.713392079587901,1,0,19.3442993164063,19.0331993103027,-37.528379151922536,1.1896264162941494,-7.486593188163147,0.840184947406216
1646,803331099660412288,151.83615144899926,38.792807574276246,-6.593897794564812,-11.592815731502274,1,0,15.9779996871948,15.4595003128052,-36.507036406223904,0.055214045261449435,-7.354814500422735,0.6470292844235288
1647,803374496006915968,152.43051658091684,39.366503047228996,-6.467849565083832,-12.57012033037244,1,0,19.3981990814209,18.9139995574951,-35.77090901661802,0.06600290527402689,-8.006497589952962,-0.16154520323541752
1648,803339238618738944,152.0765662379973,38.97300489709658,-3.007868796837733,-13.793531393638403,1,0,20.6919002532959,20.1735000610352,-36.24893359227093,0.025589053314353485,-6.756683068674843,-3.5534355120770638
1649,803164794227492480,150.05865358776853,39.0058398793182,-6.5238553441007,-11.527690788866604,1,0,19.6730003356934,19.0779991149902,-37.210106607488,1.26546940619086,-7.30552370823509,0.8934947111221939
1650,803043298192848000,151.28187516404506,39.29280564683188,-6.2760757836887615,-12.614528425465283,1,0,19.1392993927002,18.8432998657227,-36.39262380788966,0.7050052186341254,-7.9602467367671865,-0.1611788845315793
1651,803306498086306688,150.68462531561954,39.80120088496072,-6.342313880159772,-11.793696196471156,1,0,19.3470001220703,18.0597991943359,-36.2863914644559,1.382705114354605,-7.38117603886099,0.49789417617920234
1652,803334187737175680,151.80296122728038,38.824787249514806,-5.174918071711719,-14.068101517057432,1,0,,18.9451007843018,-36.49877613421171,0.09550514893907626,-8.365813942847879,-2.01635214795772
1653,803091406124093440,150.07123558140376,38.59962955349447,-2.5778895184746378,-13.438764178058232,1,0,20.0170001983643,19.2264003753662,-37.52260500050363,1.0056882522856343,-6.356094381712893,-3.390461438453202
1654,803155723256474240,149.76350258961025,38.82831173779269,-6.469148235103453,-12.050363019302797,1,0,21.529899597168,19.4281005859375,-37.49178184053875,1.335842601707924,-7.690620347703327,0.5693471661836086
1655,803256092350133632,150.7173366395807,39.64578256661647,-6.890638544947185,-12.074902573472091,1,0,13.4910001754761,16.487699508667,-36.39189999283002,1.2658216110502865,-7.943164140698842,0.7440088396300146
1656,802997947636999808,150.7326430908446,38.64226877169209,-4.433162465704324,-12.258293710725109,1,0,20.779899597168,20.1993007659912,-37.16705022455619,0.6282533280634807,-6.5502079050735444,-1.2935231119996111
1657,803115969039240960,150.04637979530125,38.936836256463344,-4.702642877504854,-13.578833846107193,1,0,18.6177005767822,17.4270992279053,-37.27015704655247,1.2301393608559497,-7.784870895713076,-1.805963445946552
1658,803023300826266496,151.2922174192835,39.000855741117036,-2.835697912533364,-13.402985178340916,1,0,22.0820007324219,19.9281005859375,-36.61409392607453,0.5145960095419407,-6.401813878920123,-3.3304621494063924
1659,803253304913831168,150.98177536219814,39.63062648014557,-4.923293596768419,-14.394617239179631,1,0,21.823299407959,19.4678993225098,-36.27598198917417,1.097690369220921,-8.50520199279092,-2.284568167096701
1660,803022373112098560,151.39174086423827,38.95295385167876,-5.415076358672129,-13.328747483818193,1,0,20.6856994628906,20.191499710083,-36.60239238426777,0.42435350591757887,-7.967000665357855,-1.2978713303491265
1661,803050170139836416,149.7758292590995,38.07561391077402,-5.492621346179956,-12.513963344641681,1,0,19.8547992706299,19.4829998016357,-38.07757172026987,0.8629518147180022,-7.454420606510707,-0.4908737919866455
1662,803184104400766976,149.85482788434993,39.30486691672334,-6.981846385882058,-12.897202527132546,1,0,20.3936004638672,18.5564002990723,-37.0732812755906,1.5748048396595407,-8.668695176782572,0.4372203248502653
1663,803358037695204992,151.87183194669146,39.22569253624081,-5.572528440503801,-13.052370512625867,1,0,20.8180999755859,20.2565994262695,-36.15524770529174,0.30899394132827995,-7.829555154013871,-1.0732870469540743
1664,803361336230087936,151.83343199164298,39.269935925738345,-5.971196065743022,-12.216314849115381,1,0,18.005500793457,17.6891002655029,-36.13999666367482,0.36007440810328983,-7.439036913900401,-0.2281846780124594
1665,803361061352181760,151.84611741728014,39.244133743486735,-3.90071028041613,-12.772614416743881,1,0,17.1406993865967,16.4281997680664,-36.153674671838985,0.33609205207899145,-6.552075539227991,-2.182154506925398
1666,803402975933503232,151.63333504410792,39.23895150992212,-6.00333336974558,-12.57616516834253,1,0,19.1837005615234,18.8547992706299,-36.26228080679715,0.4601491662102158,-7.745129639999785,-0.40191160912543206
1667,803234823672150272,150.96034565329495,39.398453842365164,-4.871727912076917,-11.877707589392783,1,0,17.9773006439209,17.6208992004395,-36.46705091333234,0.9647168598272067,-6.51602738925711,-0.7414607699418129
1668,803246055008507776,150.5697621607226,39.38417331201812,-6.469867367817613,-12.146375044079804,1,0,20.9946994781494,20.273099899292,-36.667303064561054,1.1910645667025557,-7.740709471447186,0.39222871598198006
1669,803041996821531648,151.25038253153608,39.2438214313202,-5.933338206347763,-12.163820821573005,1,0,18.1674003601074,17.853099822998,-36.44601826340812,0.6930320337525421,-7.395593102310745,-0.13834635665762166
1670,835652992009657216,161.82994074246392,49.78906822668264,-6.5243652791863855,-11.716465926066853,1,0,20.3265991210938,18.8784999847412,-23.59903967038548,2.2675468637859617,-7.118401603747461,-1.0642778094409397
1671,835859532689108864,161.62349371229914,50.0424163712536,-2.792595913346662,-13.566488823576865,1,0,20.8701000213623,19.5853996276855,-23.519261832668292,2.5423254814843808,-5.727756509636625,-4.955800160852676
1672,835990920033215616,163.65181163415747,49.990584080533566,-3.087235219070507,-14.300859969424561,1,0,21.8894004821777,20.1537990570068,-22.60381239824062,1.6126355893357112,-6.246190347486305,-5.583566659187646
1673,835671756718774528,162.62898597076284,49.964399021779485,-5.68581721367342,-12.413276094980151,1,0,17.9680004119873,17.051700592041,-23.104430660656362,2.040390175329482,-6.951617035748776,-2.275753787723934
1674,835894437887549184,162.31834290405774,50.40986163395494,-5.139398528884609,-13.84938822390421,1,0,21.6156005859375,19.6333999633789,-22.94345455462434,2.5009596511498238,-7.567213240336987,-3.6505193404759226
1675,835988553506698240,163.51984329156446,49.991887245127685,-6.73702233841726,-11.77119596062229,1,0,17.0184993743896,16.2073993682861,-22.665538599972535,1.6708854662161854,-7.239888194416937,-1.232745481609254
1676,835932444053900160,161.4037267997268,50.41445278464838,-3.9771263734303273,-13.180128827088737,1,0,16.4747009277344,15.7232999801636,-23.361577124360167,2.9075218486189764,-6.336093579474643,-3.826926277619551
